Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,LBigToe_x,LBigToe_y,LSmallToe_x,LSmallToe_y,LHeel_x,LHeel_y,RBigToe_x,RBigToe_y,RSmallToe_x,RSmallToe_y,RHeel_x,RHeel_y,phase
0.512488,0.401486,0.512575,0.387781,0.494074,0.4151,0.472717,0.475119,0.47261,0.535124,0.532496,0.363225,0.563119,0.341462,0.592248,0.365914,0.535569,0.442326,0.524826,0.453226,0.540113,0.480599,0.578503,0.535035,0.547777,0.426061,0.584658,0.483262,0.636769,0.524225,0.506412,0.398616,0.515586,0.390531,0.4972,0.387836,0.521751,0.374206,0.647529,0.540632,0.653623,0.53231,0.638277,0.532449,0.596889,0.551461,0.589224,0.556952,0.587708,0.537873,left
0.532441,0.447768,0.535515,0.445042,0.515608,0.466967,0.500247,0.518808,0.495623,0.570572,0.555448,0.42316,0.590758,0.417856,0.606079,0.456053,0.564678,0.496866,0.553975,0.510563,0.576925,0.546002,0.606108,0.578801,0.575394,0.48329,0.610708,0.535112,0.665871,0.576111,0.524844,0.442423,0.534039,0.436846,0.517155,0.4396,0.543175,0.423185,0.678211,0.605987,0.681247,0.592393,0.670516,0.576036,0.619898,0.597903,0.612222,0.603336,0.612252,0.578664,left
0.524813,0.505118,0.533948,0.494285,0.514059,0.510627,0.50022,0.56237,0.498705,0.614159,0.552387,0.483267,0.583049,0.505121,0.583049,0.554247,0.560101,0.545991,0.549366,0.55418,0.569302,0.603297,0.5938,0.627933,0.570827,0.537867,0.601481,0.605989,0.653674,0.644123,0.521686,0.496985,0.529396,0.494145,0.512554,0.4887,0.538573,0.480537,0.647475,0.674272,0.655138,0.668757,0.662842,0.641425,0.595375,0.644245,0.593788,0.646871,0.599928,0.633243,left
0.557019,0.513304,0.567751,0.510579,0.549363,0.521429,0.538616,0.56509,0.529441,0.614231,0.584598,0.502347,0.607574,0.545978,0.581569,0.58427,0.595326,0.562426,0.583098,0.567883,0.567756,0.595044,0.6092,0.644271,0.606116,0.556981,0.61985,0.614128,0.667432,0.652472,0.552435,0.507775,0.560076,0.502436,0.544744,0.494201,0.570765,0.488758,0.667484,0.676931,0.675137,0.666103,0.675081,0.652443,0.612218,0.666085,0.60608,0.666112,0.618392,0.646918,left
0.538628,0.330579,0.549305,0.338764,0.532464,0.34412,0.520166,0.382254,0.503341,0.415114,0.564654,0.336072,0.572322,0.387849,0.567724,0.428698,0.570827,0.40154,0.561598,0.40408,0.535532,0.434201,0.560074,0.513291,0.580022,0.40154,0.570761,0.46148,0.609125,0.516089,0.5355,0.322421,0.543206,0.319708,0.530897,0.31956,0.552389,0.314196,0.590773,0.535057,0.598403,0.535208,0.619885,0.521514,0.543183,0.529566,0.543219,0.521499,0.569242,0.518791,left
0.475731,0.21047,0.484877,0.213172,0.466494,0.210537,0.446631,0.240473,0.429688,0.27057,0.501755,0.213257,0.526318,0.248724,0.5233,0.295077,0.498745,0.267834,0.488027,0.265098,0.458871,0.305996,0.461917,0.393228,0.509441,0.270499,0.483415,0.314078,0.495669,0.401381,0.472671,0.202362,0.480319,0.202348,0.468095,0.191416,0.489522,0.194188,0.47575,0.41501,0.483427,0.417801,0.500295,0.409639,0.448082,0.412403,0.446542,0.406849,0.46804,0.401475,middle
0.422015,0.20772,0.428171,0.207732,0.409756,0.205103,0.388266,0.226945,0.368352,0.254126,0.445039,0.207828,0.471133,0.229658,0.478819,0.275948,0.432783,0.267837,0.422091,0.264978,0.396009,0.297817,0.362221,0.344201,0.442,0.273181,0.418994,0.297807,0.398988,0.357743,0.418967,0.199598,0.42508,0.19956,0.414343,0.191422,0.432823,0.191402,0.385231,0.357874,0.391344,0.366054,0.398998,0.36322,0.348408,0.357776,0.346887,0.346957,0.362204,0.352328,right
0.382199,0.278773,0.383668,0.278628,0.363809,0.273208,0.340779,0.295132,0.326974,0.3278,0.402099,0.281502,0.422015,0.314203,0.422038,0.360516,0.377526,0.330518,0.366802,0.327861,0.357613,0.352324,0.346886,0.371458,0.386762,0.330582,0.386792,0.341392,0.351515,0.376919,0.379129,0.273151,0.386746,0.273208,0.373004,0.264975,0.394427,0.267719,0.337695,0.390501,0.339208,0.39596,0.348406,0.374151,0.342265,0.371484,0.337682,0.36876,0.345343,0.376836,right
0.402071,0.436901,0.400536,0.436834,0.383653,0.423352,0.357639,0.445051,0.348387,0.483268,0.417453,0.447792,0.429706,0.477823,0.426628,0.516114,0.377558,0.477829,0.36684,0.469574,0.374534,0.461387,0.340753,0.507763,0.388306,0.48607,0.394382,0.510446,0.35763,0.53248,0.399086,0.426082,0.406737,0.431443,0.395936,0.417864,0.412871,0.428741,0.345355,0.545995,0.349956,0.5515,0.351492,0.529662,0.343832,0.513269,0.337665,0.513221,0.339206,0.507817,right
0.458834,0.4288,0.454208,0.428677,0.435882,0.423308,0.418944,0.45049,0.411362,0.494167,0.471077,0.436839,0.480277,0.469586,0.480326,0.513311,0.431197,0.469661,0.420519,0.466958,0.434306,0.494187,0.406645,0.532458,0.441971,0.472394,0.45734,0.496936,0.420528,0.535011,0.455799,0.423277,0.461901,0.423323,0.448136,0.415067,0.468093,0.417857,0.422007,0.554148,0.422047,0.551531,0.414341,0.532395,0.409788,0.551451,0.405147,0.54868,0.397509,0.535091,right
0.509509,0.360576,0.507899,0.357834,0.491047,0.357892,0.469601,0.385072,0.463471,0.423242,0.52326,0.355102,0.537037,0.393251,0.534048,0.4369,0.498732,0.39594,0.487973,0.395965,0.500291,0.428766,0.471104,0.485947,0.509452,0.395959,0.524766,0.412303,0.498728,0.480569,0.507867,0.355017,0.514025,0.355057,0.500245,0.346855,0.520215,0.344206,0.50337,0.505072,0.507913,0.502384,0.492571,0.486021,0.480291,0.507747,0.472643,0.502424,0.463465,0.488685,middle
0.512525,0.360433,0.506409,0.357776,0.491032,0.360628,0.468076,0.401545,0.466489,0.445058,0.521711,0.349638,0.543233,0.376901,0.550888,0.415133,0.500262,0.39871,0.488027,0.401521,0.507905,0.415146,0.51102,0.488715,0.511012,0.393261,0.52942,0.415097,0.537102,0.483345,0.50943,0.352402,0.515595,0.3524,0.50178,0.346857,0.520192,0.341548,0.549362,0.505037,0.553893,0.49689,0.533967,0.491546,0.530928,0.507858,0.523232,0.510604,0.507974,0.494254,middle
0.488011,0.412411,0.486415,0.412321,0.471061,0.423286,0.449612,0.464101,0.446609,0.507756,0.503304,0.401415,0.524781,0.409626,0.54171,0.442413,0.491057,0.456015,0.483333,0.464225,0.498769,0.499587,0.521707,0.535052,0.498731,0.447814,0.520182,0.486074,0.550882,0.518715,0.484869,0.40687,0.491068,0.404247,0.477249,0.401542,0.497134,0.396057,0.563147,0.529661,0.564686,0.521483,0.552393,0.526962,0.535535,0.545943,0.529359,0.551405,0.523269,0.535126,left
0.483418,0.453206,0.483418,0.450507,0.466539,0.46424,0.449694,0.510464,0.448139,0.551454,0.500272,0.436873,0.521737,0.439605,0.537116,0.466943,0.495671,0.488751,0.486427,0.496937,0.500272,0.526832,0.529385,0.551455,0.504864,0.480491,0.524811,0.499649,0.54934,0.521522,0.480281,0.447787,0.486422,0.445047,0.472617,0.442379,0.492624,0.434103,0.550862,0.529611,0.555468,0.521466,0.550863,0.529702,0.541661,0.562365,0.53556,0.565142,0.533989,0.551417,left
0.469602,0.458711,0.471078,0.450469,0.454231,0.464267,0.442,0.505041,0.445052,0.546009,0.486414,0.434239,0.510964,0.445031,0.521724,0.477775,0.486501,0.483261,0.478792,0.494126,0.504836,0.532432,0.532469,0.554259,0.495641,0.469743,0.512533,0.505119,0.538598,0.535014,0.465003,0.453279,0.472599,0.450468,0.458889,0.447743,0.477265,0.439644,0.547797,0.546023,0.550842,0.537811,0.540116,0.532347,0.540102,0.565145,0.535511,0.567886,0.535558,0.551475,left
0.458884,0.469613,0.466501,0.45871,0.446634,0.469554,0.441937,0.510547,0.440423,0.551405,0.483417,0.447914,0.5079,0.466819,0.509506,0.510584,0.488015,0.491406,0.477299,0.496898,0.484882,0.540532,0.521717,0.600518,0.497241,0.483297,0.509444,0.54049,0.543169,0.581412,0.455812,0.464174,0.461917,0.461445,0.448163,0.450488,0.471131,0.450518,0.529392,0.608718,0.53857,0.603278,0.550909,0.578823,0.507944,0.638792,0.509431,0.63332,0.529394,0.606007,left
0.478788,0.466927,0.481872,0.461462,0.461962,0.466905,0.455774,0.510629,0.455791,0.562316,0.498774,0.456089,0.515563,0.48606,0.512495,0.535201,0.500276,0.49414,0.487992,0.496875,0.483417,0.535119,0.512492,0.600676,0.512499,0.491369,0.517094,0.554196,0.552427,0.608698,0.474223,0.461453,0.481898,0.458805,0.468043,0.450508,0.491023,0.447857,0.544715,0.633286,0.552433,0.627904,0.561575,0.608751,0.511023,0.630541,0.506414,0.627781,0.520181,0.603361,left
0.488019,0.475175,0.491067,0.458796,0.471167,0.455938,0.448167,0.464248,0.455769,0.502301,0.511002,0.461406,0.535585,0.475051,0.532457,0.496974,0.498688,0.494229,0.486449,0.496923,0.47725,0.54325,0.474208,0.603393,0.509423,0.491502,0.504898,0.535028,0.510977,0.608771,0.484944,0.469613,0.494124,0.46958,0.48028,0.456076,0.501833,0.455948,0.498694,0.638704,0.507919,0.636073,0.515599,0.614244,0.469548,0.630641,0.463429,0.625136,0.48029,0.6088,middle
0.458873,0.436937,0.463417,0.434165,0.446537,0.426068,0.431248,0.464203,0.434289,0.48333,0.480278,0.439654,0.481856,0.483221,0.472648,0.491478,0.448114,0.49424,0.440423,0.488788,0.415898,0.532346,0.397475,0.55427,0.457304,0.499689,0.440423,0.559623,0.409793,0.630601,0.457283,0.4287,0.463474,0.428815,0.451215,0.420563,0.47418,0.42335,0.411318,0.646879,0.412862,0.644233,0.400568,0.638832,0.388331,0.578817,0.386744,0.573228,0.392918,0.556948,right
0.423521,0.36329,0.423568,0.363249,0.406676,0.357817,0.38984,0.39605,0.395953,0.409594,0.440476,0.366017,0.435875,0.406972,0.423561,0.425895,0.408259,0.406964,0.39905,0.401503,0.37599,0.436964,0.337683,0.472327,0.417413,0.415112,0.392889,0.461417,0.374462,0.505134,0.420498,0.355093,0.426676,0.357845,0.414349,0.344198,0.435837,0.352328,0.371413,0.513305,0.37452,0.518803,0.369895,0.507785,0.330013,0.494235,0.325454,0.486006,0.334598,0.472313,right
0.418927,0.354992,0.417442,0.349606,0.398996,0.338778,0.385178,0.395995,0.391334,0.401402,0.435822,0.357735,0.43123,0.406988,0.409802,0.420474,0.409759,0.393242,0.399043,0.38507,0.374508,0.423299,0.334613,0.466878,0.420465,0.40139,0.395981,0.442384,0.374498,0.486025,0.414354,0.34409,0.423527,0.344238,0.408188,0.333205,0.432718,0.335924,0.372923,0.499602,0.376048,0.502414,0.368373,0.48598,0.325451,0.491484,0.32082,0.480529,0.331521,0.466858,right
0.445042,0.417754,0.441998,0.409577,0.420516,0.404184,0.408189,0.447875,0.417427,0.472358,0.461911,0.412435,0.458784,0.461477,0.446631,0.488636,0.429732,0.447855,0.417462,0.442427,0.39445,0.505084,0.342273,0.565185,0.440483,0.455959,0.435868,0.507863,0.403598,0.570543,0.440441,0.406855,0.449628,0.406928,0.432723,0.395995,0.458784,0.398649,0.402108,0.60058,0.409758,0.60053,0.394447,0.570612,0.348438,0.597838,0.340739,0.592334,0.333047,0.5678,right
0.507965,0.420509,0.506364,0.412301,0.483397,0.417795,0.475701,0.469706,0.484933,0.505159,0.529358,0.404267,0.52783,0.450623,0.518644,0.491499,0.495705,0.46414,0.481834,0.464123,0.475768,0.532382,0.435893,0.608714,0.509502,0.464187,0.514056,0.529681,0.495607,0.619732,0.503339,0.40963,0.512545,0.409604,0.494104,0.401392,0.521723,0.39049,0.506387,0.655188,0.509522,0.647033,0.484901,0.625163,0.443527,0.644196,0.434299,0.63872,0.42968,0.611458,right
0.300861,0.245941,0.302432,0.251494,0.290143,0.251322,0.276383,0.262398,0.262556,0.275988,0.314688,0.254182,0.325411,0.275963,0.326988,0.300552,0.294766,0.292334,0.288573,0.289611,0.280942,0.322401,0.273245,0.363307,0.300927,0.295065,0.300853,0.327836,0.297827,0.365964,0.299336,0.240495,0.302463,0.240572,0.297761,0.235094,0.30858,0.240522,0.296281,0.371471,0.29937,0.374089,0.294767,0.368658,0.271759,0.3768,0.26714,0.3715,0.273252,0.368687,middle
0.291717,0.308688,0.297767,0.316867,0.287007,0.311493,0.270185,0.316978,0.253351,0.336004,0.308536,0.319682,0.317747,0.341455,0.322325,0.368756,0.288648,0.360618,0.283948,0.35784,0.267141,0.385135,0.251752,0.420526,0.296289,0.365966,0.280913,0.401463,0.264063,0.434114,0.290171,0.3032,0.296274,0.303221,0.288634,0.297888,0.300923,0.30319,0.256396,0.436882,0.260978,0.439679,0.26251,0.434147,0.247177,0.425954,0.244099,0.420484,0.250286,0.423313,right
0.311562,0.365931,0.311581,0.376825,0.300859,0.371421,0.284,0.379727,0.26718,0.401371,0.320802,0.382287,0.331549,0.404246,0.331565,0.43683,0.300853,0.423165,0.29477,0.417755,0.277838,0.447815,0.250264,0.477835,0.307003,0.425972,0.287113,0.458722,0.274798,0.48867,0.31002,0.360556,0.31316,0.363179,0.305498,0.360449,0.317774,0.363212,0.273255,0.491533,0.274825,0.494167,0.27324,0.488638,0.247173,0.488673,0.244119,0.483194,0.247192,0.483244,right
0.455792,0.39605,0.452756,0.406855,0.443491,0.404196,0.434276,0.426003,0.434284,0.445115,0.46194,0.409661,0.466471,0.436903,0.465009,0.461398,0.446555,0.458652,0.438904,0.455976,0.423608,0.466966,0.414401,0.480604,0.452745,0.458755,0.455744,0.456014,0.422046,0.480558,0.452743,0.39054,0.458825,0.390618,0.44961,0.390485,0.460438,0.393272,0.406719,0.488811,0.40671,0.491468,0.42048,0.480556,0.406687,0.491493,0.40515,0.486058,0.412829,0.480531,right
0.509517,0.37956,0.506429,0.38514,0.495711,0.382475,0.483351,0.398631,0.47423,0.415062,0.518623,0.385166,0.530914,0.409645,0.543146,0.442327,0.495615,0.423261,0.487985,0.42061,0.498717,0.450544,0.475712,0.488786,0.501807,0.423358,0.512538,0.453328,0.491078,0.491523,0.507972,0.374183,0.512532,0.374225,0.504879,0.374094,0.51712,0.374111,0.495635,0.505014,0.495682,0.502382,0.48798,0.491495,0.478798,0.499649,0.474155,0.496927,0.471138,0.491507,middle
0.527874,0.382461,0.527871,0.395963,0.5156,0.395964,0.500299,0.412337,0.494111,0.431428,0.538636,0.393307,0.547796,0.412316,0.54784,0.425996,0.529413,0.43968,0.521714,0.43965,0.530879,0.461424,0.521749,0.496963,0.535577,0.439655,0.541709,0.464147,0.538574,0.499706,0.5248,0.379695,0.530883,0.379663,0.521731,0.379626,0.533962,0.379603,0.541694,0.507767,0.543174,0.507735,0.535545,0.502374,0.5263,0.507793,0.52171,0.50783,0.520214,0.502388,middle
0.655192,0.439552,0.655211,0.447739,0.642872,0.450643,0.63211,0.49141,0.630577,0.526891,0.667477,0.442265,0.681198,0.458721,0.688934,0.477794,0.658195,0.483304,0.649024,0.488769,0.661314,0.488723,0.67967,0.529682,0.665927,0.477812,0.682817,0.488789,0.704263,0.526963,0.653569,0.434105,0.656721,0.431448,0.647469,0.434189,0.661306,0.428653,0.716521,0.532401,0.716522,0.52694,0.704219,0.535035,0.690471,0.535192,0.684348,0.540537,0.679712,0.5324,left
0.664343,0.458715,0.665927,0.466887,0.652126,0.472341,0.642878,0.510488,0.64438,0.543257,0.679655,0.458728,0.691972,0.477791,0.696602,0.499713,0.675094,0.502384,0.667433,0.507798,0.67511,0.529566,0.693537,0.551473,0.682729,0.496867,0.692005,0.518692,0.711925,0.537911,0.659805,0.453308,0.665922,0.453198,0.656704,0.453244,0.670541,0.447887,0.727256,0.548671,0.725702,0.540588,0.718045,0.543327,0.695088,0.562379,0.693486,0.562379,0.696612,0.551385,left
0.644471,0.483285,0.647543,0.494173,0.636737,0.505021,0.630574,0.535152,0.629071,0.567814,0.659779,0.48603,0.676672,0.49694,0.679648,0.515939,0.668929,0.540599,0.659817,0.548741,0.678167,0.570533,0.693496,0.589681,0.676614,0.535065,0.698097,0.556835,0.725681,0.578654,0.641411,0.480477,0.646001,0.475093,0.636754,0.480511,0.650581,0.47232,0.730335,0.586872,0.731837,0.578773,0.72877,0.581419,0.69506,0.597791,0.693464,0.597868,0.695051,0.589655,left
0.569334,0.540561,0.576969,0.548813,0.567687,0.556923,0.566231,0.595125,0.564669,0.630568,0.587665,0.540575,0.603018,0.556964,0.603002,0.578799,0.599927,0.57875,0.59231,0.584228,0.596858,0.61685,0.619924,0.641393,0.606066,0.573294,0.609145,0.61143,0.650524,0.633339,0.567703,0.535184,0.572319,0.535029,0.56311,0.535082,0.578476,0.532278,0.656708,0.641516,0.65822,0.638708,0.653604,0.638653,0.619915,0.649709,0.618345,0.64967,0.626016,0.638822,left
0.518683,0.548743,0.529423,0.554245,0.518662,0.559653,0.514093,0.600499,0.506396,0.644121,0.540129,0.551487,0.555465,0.576084,0.555509,0.605997,0.55084,0.592424,0.543175,0.595075,0.523286,0.603348,0.547794,0.647024,0.558498,0.589721,0.547777,0.625092,0.584609,0.64972,0.517094,0.540597,0.521704,0.54062,0.515619,0.535139,0.529421,0.537779,0.583091,0.666007,0.589225,0.660622,0.592298,0.652319,0.538603,0.663282,0.538628,0.660597,0.552401,0.655059,left
0.474214,0.515928,0.48333,0.524126,0.469594,0.521398,0.458859,0.551385,0.445009,0.575978,0.494159,0.526893,0.501802,0.565059,0.495675,0.586926,0.495651,0.573293,0.486488,0.567902,0.46344,0.586947,0.480306,0.655088,0.501828,0.576018,0.475731,0.597909,0.500244,0.649667,0.472633,0.510508,0.477284,0.510504,0.469559,0.505115,0.484906,0.50777,0.484901,0.663418,0.489528,0.665996,0.506399,0.65508,0.464989,0.665965,0.465015,0.663199,0.484898,0.66054,middle
0.4466,0.488728,0.454269,0.494113,0.440449,0.49145,0.422084,0.507791,0.402141,0.516061,0.468006,0.494269,0.477272,0.532358,0.471108,0.562312,0.460358,0.548704,0.45424,0.545986,0.434299,0.584277,0.448161,0.649613,0.465,0.551399,0.42511,0.576037,0.422077,0.655176,0.445027,0.48325,0.449613,0.483263,0.441938,0.475147,0.458781,0.477869,0.402143,0.660573,0.408224,0.665937,0.426614,0.6634,0.435874,0.660617,0.440429,0.655096,0.455748,0.65779,middle
0.443492,0.499654,0.449703,0.505053,0.437366,0.499581,0.418967,0.510529,0.397479,0.524148,0.461922,0.510458,0.47882,0.54594,0.474211,0.584263,0.460379,0.554238,0.45269,0.551465,0.425089,0.586962,0.400585,0.64412,0.466554,0.556932,0.432782,0.578835,0.423551,0.644155,0.440432,0.494188,0.446562,0.494127,0.435923,0.49137,0.455726,0.491364,0.402114,0.644286,0.408242,0.652379,0.426611,0.649705,0.388314,0.64703,0.388295,0.644207,0.40057,0.647024,right
0.454245,0.51046,0.460328,0.515986,0.445015,0.510488,0.422078,0.518678,0.403617,0.5405,0.47416,0.521479,0.486498,0.565115,0.484914,0.608758,0.461904,0.556921,0.452734,0.554172,0.425129,0.597754,0.391377,0.630611,0.471078,0.559734,0.444988,0.576071,0.426623,0.619728,0.45123,0.502422,0.458808,0.505026,0.449603,0.494202,0.466527,0.502302,0.400565,0.636087,0.418964,0.638693,0.431195,0.622433,0.385252,0.641502,0.383656,0.635973,0.386801,0.633305,right
0.561655,0.466973,0.566197,0.477782,0.552377,0.469635,0.537066,0.499675,0.530934,0.53243,0.580008,0.483335,0.58617,0.521539,0.581511,0.54609,0.560096,0.51881,0.552396,0.515931,0.526361,0.551486,0.498735,0.586904,0.569298,0.526879,0.553929,0.556838,0.534059,0.586998,0.560048,0.461521,0.566242,0.464165,0.557003,0.453377,0.5724,0.464157,0.527845,0.597762,0.532454,0.600599,0.532485,0.589595,0.489553,0.600655,0.486449,0.595046,0.498697,0.592301,right
0.500224,0.355158,0.49724,0.355046,0.483432,0.360462,0.468055,0.393216,0.47268,0.415119,0.512491,0.346886,0.532471,0.338796,0.552436,0.346824,0.494165,0.406945,0.484965,0.409701,0.501785,0.426099,0.481806,0.472363,0.50333,0.404202,0.526358,0.404273,0.511045,0.458766,0.497161,0.349655,0.503306,0.349588,0.492582,0.344212,0.507966,0.34144,0.520217,0.480504,0.520245,0.475109,0.506384,0.461412,0.481863,0.486057,0.474219,0.483243,0.477229,0.475102,middle
0.487964,0.33861,0.484884,0.336026,0.472625,0.352268,0.458788,0.387888,0.458895,0.423189,0.49567,0.322347,0.504898,0.306033,0.51556,0.295117,0.486447,0.393326,0.4773,0.401422,0.495626,0.431474,0.480296,0.505034,0.495663,0.38513,0.523321,0.40423,0.52176,0.483253,0.484873,0.333272,0.489557,0.333149,0.478749,0.330453,0.495635,0.322321,0.541667,0.499588,0.541699,0.491542,0.515618,0.491422,0.495696,0.51869,0.488021,0.521475,0.472674,0.510518,middle
0.497215,0.360506,0.49725,0.360459,0.483376,0.374171,0.471077,0.415083,0.471088,0.455997,0.512522,0.346841,0.530956,0.344093,0.546279,0.346873,0.509499,0.420523,0.500295,0.42593,0.514044,0.466806,0.514075,0.535139,0.520136,0.415014,0.540103,0.458682,0.557039,0.52141,0.494137,0.357687,0.498778,0.352419,0.486483,0.352281,0.506428,0.341462,0.569234,0.537787,0.570823,0.532278,0.555445,0.532282,0.529419,0.551371,0.521733,0.55415,0.510963,0.543282,middle
0.537032,0.423188,0.535537,0.423346,0.520254,0.434156,0.509411,0.480589,0.507933,0.521527,0.549394,0.415088,0.569317,0.426092,0.587726,0.453273,0.538609,0.472436,0.529369,0.480566,0.547769,0.496934,0.56619,0.55975,0.547848,0.466953,0.572353,0.499632,0.598391,0.546087,0.532499,0.417747,0.538589,0.415064,0.52784,0.412409,0.544701,0.406845,0.610672,0.562348,0.612231,0.554243,0.596862,0.554241,0.580009,0.567794,0.572378,0.573305,0.564692,0.570484,middle
0.569318,0.4778,0.570791,0.477835,0.555435,0.48599,0.543247,0.532395,0.53865,0.578815,0.58615,0.469677,0.606093,0.485984,0.616785,0.515974,0.576931,0.52691,0.567745,0.532289,0.58768,0.559731,0.610681,0.595091,0.584621,0.521497,0.595335,0.562419,0.610693,0.603284,0.566229,0.472285,0.57233,0.469606,0.558584,0.466807,0.578521,0.461463,0.619911,0.622385,0.621451,0.61958,0.613727,0.608755,0.622943,0.614158,0.616853,0.616867,0.612208,0.597831,left
0.584663,0.510616,0.586108,0.510598,0.570776,0.524213,0.557003,0.559726,0.552439,0.600534,0.599953,0.496941,0.61833,0.505043,0.630592,0.532331,0.603005,0.559597,0.595318,0.56781,0.618316,0.600661,0.636781,0.638759,0.610663,0.551485,0.63524,0.581565,0.667389,0.616987,0.581548,0.507802,0.587653,0.505043,0.573895,0.502388,0.593769,0.494167,0.668968,0.641512,0.67507,0.635955,0.668991,0.616955,0.641366,0.652408,0.635234,0.652448,0.641328,0.638795,left
0.584606,0.505044,0.590701,0.497006,0.573877,0.507757,0.561653,0.546003,0.558595,0.584177,0.604562,0.491459,0.622944,0.507749,0.625996,0.537802,0.604533,0.535038,0.595336,0.537912,0.613767,0.576068,0.65365,0.587007,0.612217,0.529603,0.627515,0.576026,0.642864,0.625074,0.581528,0.499575,0.587654,0.494284,0.575415,0.491408,0.593845,0.488645,0.636756,0.638755,0.641406,0.638709,0.644401,0.630583,0.665853,0.619633,0.658252,0.619567,0.664382,0.581439,left
